time,event,side,z,basis_bps,exec_edge_bps,reason,realized_pnl_usd,fees_usd,hold_sec
2025-12-16 01:00:45.000,ENTER,LONG_BASIS,-10.863164910467388,-33.736727375415704,76.04941186410242,z_entry+exec_edge,,,
2025-12-16 01:00:45.250,EXIT,LONG_BASIS,-7.649074320994806,-33.736727375415704,,stop_z,56.52277509885505,20.0,0.25
2025-12-16 01:01:16.500,ENTER,LONG_BASIS,-10.863190567830758,-34.85935603936742,78.29466919200247,z_entry+exec_edge,,,
2025-12-16 01:01:16.750,EXIT,LONG_BASIS,-7.649083430612076,-34.85935603936742,,stop_z,59.39187825709942,20.0,0.25
2025-12-16 01:01:21.750,ENTER,LONG_BASIS,-4.064862519907183,-37.50968556560009,83.59532824446951,z_entry+exec_edge,,,
2025-12-16 01:01:44.250,EXIT,LONG_BASIS,-0.49267318157664153,-37.50968556560009,,z_exit,64.91125991989688,20.0,22.5
2025-12-16 01:35:41.750,ENTER,LONG_BASIS,-10.863166885425526,-37.70643491907559,83.98882695142052,z_entry+exec_edge,,,
2025-12-16 01:35:42.000,EXIT,LONG_BASIS,-7.649075022204628,-37.70643491907559,,stop_z,64.91125991989688,20.0,0.25
2025-12-16 01:35:47.000,ENTER,LONG_BASIS,-4.990231837789764,-40.78498362640408,90.14592436607748,z_entry+exec_edge,,,
2025-12-16 01:36:10.250,EXIT,LONG_BASIS,-0.48982018612567063,-40.78498362640408,,z_exit,70.1773634358634,20.0,23.25
2025-12-16 03:25:37.750,ENTER,LONG_BASIS,-10.863170950309826,-40.91229203159332,90.40054117645764,z_entry+exec_edge,,,
2025-12-16 03:25:38.000,EXIT,LONG_BASIS,-7.6490764654399355,-40.91229203159332,,stop_z,71.58022821578456,20.0,0.25
2025-12-16 03:28:05.250,ENTER,LONG_BASIS,-10.86317913575446,-43.57998179489839,95.73592070306611,z_entry+exec_edge,,,
2025-12-16 03:28:05.500,EXIT,LONG_BASIS,-7.649079371671269,-43.57998179489839,,stop_z,77.10116141619031,20.0,0.25
2025-12-16 03:28:10.500,ENTER,LONG_BASIS,-4.212519271778859,-43.66099623456458,95.89794958240017,z_entry+exec_edge,,,
2025-12-16 03:28:11.000,EXIT,LONG_BASIS,-7.914567909483305,-43.97348050185108,,stop_z,77.2782142762376,20.0,0.5
2025-12-16 03:28:42.000,ENTER,LONG_BASIS,-3.134728262719278,-44.56372856227758,97.70341423782449,z_entry+exec_edge,,,
2025-12-16 03:29:24.500,EXIT,LONG_BASIS,-0.493933048235933,-44.824132118348544,,z_exit,79.28524722820487,20.0,42.5
2025-12-16 03:31:32.500,ENTER,LONG_BASIS,-10.863164665204959,-45.25813804513348,99.0922332035363,z_entry+exec_edge,,,
2025-12-16 03:31:32.750,EXIT,LONG_BASIS,-7.649074233912587,-45.25813804513348,,stop_z,79.81665416491988,20.0,0.25
2025-12-16 03:31:37.750,ENTER,LONG_BASIS,-3.1652241436537056,-45.501181364133714,99.57831984153675,z_entry+exec_edge,,,
2025-12-16 03:31:59.500,EXIT,LONG_BASIS,-0.49024926361707927,-45.501181364133714,,z_exit,81.19857385387358,20.0,21.75
2025-12-16 03:32:40.750,ENTER,LONG_BASIS,-10.8640225420873,-45.512754855513634,99.6014668242983,z_entry+exec_edge,,,
2025-12-16 03:32:41.000,EXIT,LONG_BASIS,-7.649378803927089,-45.512754855513634,,stop_z,81.19857385387358,20.0,0.25
2025-12-16 03:32:55.750,ENTER,LONG_BASIS,-7.694552859472482,-45.570622312418294,99.7172017381076,z_entry+exec_edge,,,
2025-12-16 03:32:56.000,EXIT,LONG_BASIS,-10.840622256761709,-46.89578707553632,,stop_z,81.22219969879716,20.0,0.25
2025-12-16 03:33:25.750,ENTER,LONG_BASIS,-3.600593481097628,-49.0600299637702,106.6960170408097,z_entry+exec_edge,,,
2025-12-16 03:33:27.250,EXIT,LONG_BASIS,-7.834338857311234,-52.96608330483462,,stop_z,86.3752723571933,20.0,1.5
2025-12-16 04:49:27.250,ENTER,LONG_BASIS,-10.863164166884811,-58.353543542658635,125.2830441985849,z_entry+exec_edge,,,
2025-12-16 04:49:27.500,EXIT,LONG_BASIS,-9.794477543771224,-59.51089268075179,,stop_z,105.33074609232325,20.0,0.25
2025-12-16 06:51:48.250,ENTER,SHORT_BASIS,5.63219332245047,-60.78397673265427,14.79092198483096,z_entry+exec_edge,,,
2025-12-16 06:52:24.250,EXIT,SHORT_BASIS,0.4892244379352568,-58.38826401680008,,z_exit,120.31029239707604,20.0,36.0
2025-12-16 07:07:01.000,ENTER,SHORT_BASIS,10.863185939974764,-58.3130363228247,19.73280280448843,z_entry+exec_edge,,,
2025-12-16 07:07:01.250,EXIT,SHORT_BASIS,7.649081787443863,-58.3130363228247,,stop_z,127.69861358407033,20.0,0.25
2025-12-16 10:39:11.250,ENTER,SHORT_BASIS,10.864088377600195,-58.30146283144309,19.75594978725164,z_entry+exec_edge,,,
2025-12-16 10:39:11.500,EXIT,SHORT_BASIS,7.649402175535685,-58.30146283144309,,stop_z,127.84649452649703,20.0,0.25
2025-12-16 10:39:16.500,ENTER,SHORT_BASIS,5.318515486336432,-51.39787522271805,33.56312500470173,z_entry+exec_edge,,,
2025-12-16 10:39:45.250,EXIT,SHORT_BASIS,0.49440332227564415,-42.43999289387764,,z_exit,138.0736204596164,20.0,28.75
2025-12-16 10:41:35.750,ENTER,SHORT_BASIS,10.86316475248686,-42.03492069554503,52.28903405904944,z_entry+exec_edge,,,
2025-12-16 10:41:36.000,EXIT,SHORT_BASIS,10.588621769271972,-40.669248712593074,,stop_z,158.95035676829357,20.0,0.25
2025-12-16 10:43:10.250,ENTER,SHORT_BASIS,10.863171903912923,-27.816886534069848,80.72510238199813,z_entry+exec_edge,,,
2025-12-16 10:43:10.500,EXIT,SHORT_BASIS,7.649076803981702,-27.816886534069848,,stop_z,187.20678009100556,20.0,0.25
2025-12-16 10:43:15.500,ENTER,SHORT_BASIS,3.7386546436630677,-26.873646986524594,82.61158147709033,z_entry+exec_edge,,,
2025-12-16 10:43:49.000,EXIT,SHORT_BASIS,0.4967783934403146,-20.988526619320186,,z_exit,188.85857097368404,20.0,33.5
2025-12-16 10:43:55.250,ENTER,SHORT_BASIS,4.084206758407812,-20.07422080022726,96.21043384968497,z_entry+exec_edge,,,
2025-12-16 10:44:24.500,EXIT,SHORT_BASIS,0.4917178372971551,-17.05932629549255,,z_exit,200.89865631714636,20.0,29.25
2025-12-16 10:46:38.500,ENTER,SHORT_BASIS,10.863170119024083,-16.93201789030331,102.4948396695312,z_entry+exec_edge,,,
2025-12-16 10:46:38.750,EXIT,SHORT_BASIS,7.649076170262069,-16.93201789030331,,stop_z,208.27859336299554,20.0,0.25
2025-12-16 10:46:45.750,ENTER,SHORT_BASIS,3.537886207325761,-16.8220697221848,102.71473600576823,z_entry+exec_edge,,,
2025-12-16 10:47:09.500,EXIT,SHORT_BASIS,0.49791232742271263,-16.8220697221848,,z_exit,208.52477234572785,20.0,23.75
2025-12-16 11:55:32.000,ENTER,SHORT_BASIS,10.863169594802445,-16.688974571304758,102.98092630752998,z_entry+exec_edge,,,
2025-12-16 11:55:32.250,EXIT,SHORT_BASIS,7.649075984138514,-16.688974571304758,,stop_z,208.73737148117314,20.0,0.25
2025-12-16 12:05:08.500,ENTER,SHORT_BASIS,10.863223789010249,-16.648467351470824,103.06194074719618,z_entry+exec_edge,,,
2025-12-16 12:05:08.750,EXIT,SHORT_BASIS,7.649095225582744,-16.648467351470824,,stop_z,208.99471594709328,20.0,0.25
2025-12-16 12:45:30.000,ENTER,SHORT_BASIS,10.863164073930257,-14.229607652856789,107.89966014442592,z_entry+exec_edge,,,
2025-12-16 12:45:30.250,EXIT,SHORT_BASIS,8.94937976400646,-13.112765734595873,,stop_z,209.07303548420785,20.0,0.25
2025-12-16 12:45:35.250,ENTER,SHORT_BASIS,3.2438722958333357,-9.166205173699199,118.02646510274111,z_entry+exec_edge,,,
2025-12-16 12:45:58.750,EXIT,SHORT_BASIS,0.4969086315724326,-7.881547630415114,,z_exit,220.43841328016785,20.0,23.5
2025-12-16 13:25:18.500,ENTER,SHORT_BASIS,10.86316417653217,-7.0019622854636365,122.35495087921055,z_entry+exec_edge,,,
2025-12-16 13:25:18.750,EXIT,SHORT_BASIS,8.579834025354224,-6.741558729392675,,stop_z,225.994118611909,20.0,0.25
2025-12-16 13:25:23.750,ENTER,SHORT_BASIS,3.4388460570479498,-3.5009811427318183,129.35691316467418,z_entry+exec_edge,,,
2025-12-16 13:25:46.500,EXIT,SHORT_BASIS,0.4895361089563361,-3.0380414874945534,,z_exit,232.957692540084,20.0,22.75
2025-12-16 13:30:01.750,ENTER,SHORT_BASIS,10.86316408064934,-1.0879081898068996,134.18305907052235,z_entry+exec_edge,,,
2025-12-16 13:30:02.000,EXIT,SHORT_BASIS,9.240337013805894,0.1330951508800401,,stop_z,235.3174781294416,20.0,0.25
2025-12-16 15:53:41.000,ENTER,SHORT_BASIS,10.863164374414803,11.243646876574406,158.84616920328662,z_entry+exec_edge,,,
2025-12-16 15:53:41.250,EXIT,SHORT_BASIS,10.329709644593425,12.291047846549054,,stop_z,261.7422418178227,20.0,0.25
2025-12-16 15:54:23.000,ENTER,SHORT_BASIS,4.707129504190332,15.462184484925332,167.2832444199868,z_entry+exec_edge,,,
2025-12-16 15:54:25.500,EXIT,SHORT_BASIS,7.4659509998195315,16.121873493636414,,stop_z,270.37872041571313,20.0,2.5
2025-12-16 15:54:57.500,ENTER,SHORT_BASIS,5.496379607730642,20.0857942916055,176.5304640333505,z_entry+exec_edge,,,
2025-12-16 15:55:21.250,EXIT,SHORT_BASIS,0.4986134569072709,20.097367782987103,,z_exit,277.9851020673291,20.0,23.75
2025-12-16 15:55:31.500,ENTER,SHORT_BASIS,10.86371908836102,20.10894127436871,176.57675799887522,z_entry+exec_edge,,,
2025-12-16 15:55:31.750,EXIT,SHORT_BASIS,7.649271073273657,20.10894127436871,,stop_z,279.6064010872869,20.0,0.25
2025-12-16 15:55:36.750,ENTER,SHORT_BASIS,3.9317283094314814,20.50243998131971,177.36375541277724,z_entry+exec_edge,,,
2025-12-16 15:55:39.250,EXIT,SHORT_BASIS,6.390227047492508,21.347304852128058,,stop_z,280.3341549400945,20.0,2.5
2025-12-16 15:56:01.500,ENTER,SHORT_BASIS,3.0031428424021067,25.675790628597493,187.7104567073311,z_entry+exec_edge,,,
2025-12-16 15:56:51.750,EXIT,SHORT_BASIS,0.49791159003388,31.624565198395683,,z_exit,286.21833006770294,20.0,50.25
2025-12-16 15:57:10.750,ENTER,SHORT_BASIS,10.863165086582953,31.87918200877584,200.1172394676895,z_entry+exec_edge,,,
2025-12-16 15:57:11.000,EXIT,SHORT_BASIS,7.735979138735278,31.88496875446664,,stop_z,301.5233327218494,20.0,0.25
2025-12-17 00:01:03.000,ENTER,LONG_BASIS,-3.2962064196707224,-8.390192923207774,15.129669463967849,z_entry+exec_edge,,,
2025-12-17 00:01:03.500,EXIT,LONG_BASIS,-6.313276649512348,-9.870145541955472,,stop_z,-16.228973583215243,20.0,0.5
2025-12-17 00:01:38.250,ENTER,LONG_BASIS,-10.863174776489034,-12.562520882985933,23.47432538352251,z_entry+exec_edge,,,
2025-12-17 00:01:38.500,EXIT,LONG_BASIS,-7.649077823923439,-12.562520882985933,,stop_z,-6.328090216953008,20.0,0.25
2025-12-17 00:01:43.500,ENTER,LONG_BASIS,-4.077368788070341,-12.664979141206265,23.679241899963174,z_entry+exec_edge,,,
2025-12-17 00:01:44.500,EXIT,LONG_BASIS,-7.501841376619184,-13.034967295893189,,stop_z,-6.042307021386698,20.0,1.0
2025-12-17 00:03:47.750,ENTER,LONG_BASIS,-10.863166001719087,-13.262652314162066,24.874588245874776,z_entry+exec_edge,,,
2025-12-17 00:03:48.000,EXIT,LONG_BASIS,-7.649074708445178,-13.262652314162066,,stop_z,-5.1848595928852035,20.0,0.25
2025-12-17 00:03:53.000,ENTER,LONG_BASIS,-3.2255242786450156,-13.37080269783945,25.0908890132312,z_entry+exec_edge,,,
2025-12-17 00:04:15.000,EXIT,LONG_BASIS,-0.49113262418597603,-13.376494823296504,,z_exit,-4.727494278455854,20.0,22.0
2025-12-17 00:04:47.000,ENTER,LONG_BASIS,-10.863164369119218,-13.945707368968696,26.240698355488036,z_entry+exec_edge,,,
2025-12-17 00:04:47.250,EXIT,LONG_BASIS,-7.649074128787493,-13.945707368968696,,stop_z,-4.498795961637775,20.0,0.25
2025-12-17 00:04:52.250,ENTER,LONG_BASIS,-3.131033276867363,-15.636268629615769,29.621820876782177,z_entry+exec_edge,,,
2025-12-17 00:05:19.500,EXIT,LONG_BASIS,-0.49415398918842174,-16.19978904982925,,z_exit,0.04302711410278093,20.0,27.25
2025-12-17 00:13:48.250,ENTER,LONG_BASIS,-10.86317064071276,-16.325015809877794,30.99931523730789,z_entry+exec_edge,,,
2025-12-17 00:13:48.500,EXIT,LONG_BASIS,-7.649076355518911,-16.325015809877794,,stop_z,1.1762642960213903,20.0,0.25
2025-12-17 00:13:53.500,ENTER,LONG_BASIS,-4.671537456255215,-16.894228355549984,32.13774032865228,z_entry+exec_edge,,,
2025-12-17 00:13:55.000,EXIT,LONG_BASIS,-6.045888638228416,-17.73097079768877,,stop_z,2.5731312878406314,20.0,1.5
2025-12-17 00:16:26.500,ENTER,LONG_BASIS,-10.866457159029242,-20.747797289751386,39.84487819705342,z_entry+exec_edge,,,
2025-12-17 00:16:26.750,EXIT,LONG_BASIS,-7.650242965224939,-20.747797289751386,,stop_z,10.32020803599448,20.0,0.25
2025-12-17 00:16:31.750,ENTER,LONG_BASIS,-3.8891677392482165,-22.02852551751382,42.40633465257827,z_entry+exec_edge,,,
2025-12-17 00:16:54.000,EXIT,LONG_BASIS,-0.49381306140012926,-22.02852551751382,,z_exit,12.717807517157631,20.0,22.25
2025-12-17 00:21:27.500,ENTER,LONG_BASIS,-10.863175549612798,-22.125291650278754,42.59986691810815,z_entry+exec_edge,,,
2025-12-17 00:21:27.750,EXIT,LONG_BASIS,-7.868061893407847,-22.13098377573415,,stop_z,12.912877959913217,20.0,0.25
2025-12-17 00:27:10.750,ENTER,LONG_BASIS,-10.863166149598264,-23.400327752582474,45.14993912271891,z_entry+exec_edge,,,
2025-12-17 00:27:11.000,EXIT,LONG_BASIS,-7.64907476094951,-23.400327752582474,,stop_z,15.21987404724878,20.0,0.25
2025-12-17 00:31:06.750,ENTER,LONG_BASIS,-10.863166379362879,-23.6166285199389,45.5825406574301,z_entry+exec_edge,,,
2025-12-17 00:31:07.000,EXIT,LONG_BASIS,-7.649074842527605,-23.6166285199389,,stop_z,15.679104277478032,20.0,0.25
2025-12-17 00:31:18.500,ENTER,LONG_BASIS,-4.474892241150402,-24.009385176452383,46.36805397045706,z_entry+exec_edge,,,
2025-12-17 00:31:43.000,EXIT,LONG_BASIS,-0.4871014493270743,-24.191533191068146,,z_exit,16.115411913031593,20.0,24.5
2025-12-17 00:32:53.000,ENTER,LONG_BASIS,-10.863164640996045,-24.624134725777687,47.59755306910933,z_entry+exec_edge,,,
2025-12-17 00:32:53.250,EXIT,LONG_BASIS,-8.752067682114264,-24.783514238566895,,stop_z,17.275256048733723,20.0,0.25
2025-12-17 00:33:04.500,ENTER,LONG_BASIS,-3.02739464215896,-25.44380079154697,49.236885200644586,z_entry+exec_edge,,,
2025-12-17 00:33:29.500,EXIT,LONG_BASIS,-0.4916227307419625,-27.219743934044867,,z_exit,18.90638129848145,20.0,25.0
2025-12-17 02:09:00.500,ENTER,LONG_BASIS,-10.863168599174553,-21.70976649193706,53.09614626030303,z_entry+exec_edge,,,
2025-12-17 02:09:00.750,EXIT,LONG_BASIS,-7.649075630671386,-21.70976649193706,,stop_z,34.77185493996519,20.0,0.25
2025-12-17 02:09:05.750,ENTER,LONG_BASIS,-3.02342474356089,-24.464755212990134,58.60612370240919,z_entry+exec_edge,,,
2025-12-17 02:09:27.000,EXIT,LONG_BASIS,-0.4938805267554797,-24.464755212990134,,z_exit,40.65790310263793,20.0,21.25
2025-12-17 02:12:35.500,ENTER,LONG_BASIS,-10.86654337711055,-24.470447338447187,58.61750795332329,z_entry+exec_edge,,,
2025-12-17 02:12:35.750,EXIT,LONG_BASIS,-10.86048364293563,-24.72090085854262,,stop_z,40.65790310263793,20.0,0.25
2025-12-17 02:12:52.500,ENTER,LONG_BASIS,-3.6752459220690796,-25.164886644166266,60.006386564763105,z_entry+exec_edge,,,
2025-12-17 02:13:16.250,EXIT,LONG_BASIS,-0.497912309716505,-25.164886644166266,,z_exit,41.2342073790562,20.0,23.75
2025-12-17 02:13:22.000,ENTER,LONG_BASIS,-3.621512547976655,-25.324266156955474,60.325145590339865,z_entry+exec_edge,,,
2025-12-17 02:13:53.250,EXIT,LONG_BASIS,-7.869210321080144,-26.115471595439494,,stop_z,42.248663218893924,20.0,31.25
2025-12-17 02:14:24.250,ENTER,LONG_BASIS,-5.440350205717426,-29.741355511372017,69.15932429917129,z_entry+exec_edge,,,
2025-12-17 02:14:25.750,EXIT,LONG_BASIS,-6.1193595194946795,-30.783014469951464,,stop_z,49.97907157578429,20.0,1.5
2025-12-17 02:16:01.000,ENTER,LONG_BASIS,-10.863165074610666,-31.614064786633193,72.90474284969531,z_entry+exec_edge,,,
2025-12-17 02:16:01.250,EXIT,LONG_BASIS,-7.64907437927385,-31.614064786633193,,stop_z,54.47277396627362,20.0,0.25
2025-12-17 02:16:06.250,ENTER,LONG_BASIS,-3.82605946443552,-32.798026881632346,75.27266703969195,z_entry+exec_edge,,,
2025-12-17 02:16:31.250,EXIT,LONG_BASIS,-0.4946924904779014,-33.97629685117279,,z_exit,57.559461285875,20.0,25.0
2025-12-17 02:17:27.500,ENTER,LONG_BASIS,-10.863208613910972,-34.02752598028295,77.73166523699483,z_entry+exec_edge,,,
2025-12-17 02:17:27.750,EXIT,LONG_BASIS,-7.649089837822223,-34.02752598028295,,stop_z,59.95381243108892,20.0,0.25
2025-12-17 02:18:09.000,ENTER,LONG_BASIS,-10.866776207752713,-34.033218105740005,77.74304948790893,z_entry+exec_edge,,,
2025-12-17 02:18:09.250,EXIT,LONG_BASIS,-7.650356189433873,-34.033218105740005,,stop_z,60.05794045406829,20.0,0.25
2025-12-17 03:56:08.250,ENTER,LONG_BASIS,-10.863164467047607,-35.000879433382735,79.6783721431944,z_entry+exec_edge,,,
2025-12-17 03:56:08.500,EXIT,LONG_BASIS,-7.649074163557565,-35.000879433382735,,stop_z,60.94890145120456,20.0,0.25
2025-12-17 04:18:18.750,ENTER,LONG_BASIS,-10.863173264754982,-36.981739092322954,83.64009146107317,z_entry+exec_edge,,,
2025-12-17 04:18:19.000,EXIT,LONG_BASIS,-10.419717139888307,-37.25496111424495,,stop_z,65.83462775175859,20.0,0.25
2025-12-17 04:18:24.000,ENTER,LONG_BASIS,-3.2348013849604476,-38.06893505455552,85.81448338553994,z_entry+exec_edge,,,
2025-12-17 04:18:50.500,EXIT,LONG_BASIS,-0.49859073882789806,-39.14474676587729,,z_exit,68.27926652402728,20.0,26.5
2025-12-17 04:18:56.250,ENTER,LONG_BASIS,-3.4154064367792913,-39.40089241142977,88.47839809928679,z_entry+exec_edge,,,
2025-12-17 04:18:57.000,EXIT,LONG_BASIS,-6.160614971272897,-39.70257506063537,,stop_z,70.71349581457964,20.0,0.75
2025-12-17 04:20:03.750,ENTER,LONG_BASIS,-10.863165561687865,-39.998565584385574,89.6737444451984,z_entry+exec_edge,,,
2025-12-17 04:20:04.000,EXIT,LONG_BASIS,-8.732936674859483,-40.101023842605905,,stop_z,71.62953368029737,20.0,0.25
2025-12-17 04:20:09.000,ENTER,LONG_BASIS,-3.5817533246921758,-40.9662269120283,91.60906710048384,z_entry+exec_edge,,,
2025-12-17 04:20:53.000,EXIT,LONG_BASIS,-0.4906015379991472,-44.814103720770994,,z_exit,74.18140156353182,20.0,44.0
2025-12-17 04:21:29.750,ENTER,LONG_BASIS,-10.863196399300497,-44.87671710079526,99.43004747801943,z_entry+exec_edge,,,
2025-12-17 04:21:30.000,EXIT,LONG_BASIS,-7.649085501067353,-44.87671710079526,,stop_z,82.03067407685043,20.0,0.25
2025-12-17 04:21:35.000,ENTER,LONG_BASIS,-4.823895123889511,-45.85576267935044,101.38813863513144,z_entry+exec_edge,,,
2025-12-17 04:22:01.000,EXIT,LONG_BASIS,-0.499731390150866,-46.21436658312491,,z_exit,84.15765032059794,20.0,26.0
2025-12-17 04:22:20.250,ENTER,LONG_BASIS,-10.84865370447165,-46.98849564523942,103.6536045669061,z_entry+exec_edge,,,
2025-12-17 04:22:20.500,EXIT,LONG_BASIS,-7.646470808218219,-46.98849564523942,,stop_z,84.89009522445662,20.0,0.25
2025-12-17 04:35:38.750,ENTER,LONG_BASIS,-10.863176338817105,-47.09095390345975,103.85852108334842,z_entry+exec_edge,,,
2025-12-17 04:35:39.000,EXIT,LONG_BASIS,-10.402882107472399,-47.33002317264274,,stop_z,86.4716080843869,20.0,0.25
2025-12-17 04:35:45.000,ENTER,LONG_BASIS,-3.4301385907801616,-48.69613328225599,107.06887984093926,z_entry+exec_edge,,,
2025-12-17 04:36:36.750,EXIT,LONG_BASIS,-0.49540378404510144,-50.25577565739747,,z_exit,88.84480543128865,20.0,51.75
2025-12-17 04:36:43.000,ENTER,LONG_BASIS,-4.781785669461635,-50.51761342840701,110.71184013324128,z_entry+exec_edge,,,
2025-12-17 04:36:44.750,EXIT,LONG_BASIS,-6.004421614090914,-50.921754335832944,,stop_z,93.1519779813855,20.0,1.75
2025-12-17 04:37:28.500,ENTER,LONG_BASIS,-10.863174339913634,-51.3714322469153,112.41947777025786,z_entry+exec_edge,,,
2025-12-17 04:37:28.750,EXIT,LONG_BASIS,-8.589703542985191,-51.4055849996543,,stop_z,95.20208314893954,20.0,0.25
2025-12-17 04:39:56.250,ENTER,LONG_BASIS,-10.863166186182568,-51.79264953071239,113.26191233785369,z_entry+exec_edge,,,
2025-12-17 04:39:56.500,EXIT,LONG_BASIS,-7.649074773939676,-51.79264953071239,,stop_z,95.78465094518268,20.0,0.25
2025-12-17 04:44:11.500,ENTER,LONG_BASIS,-10.863164128210952,-54.21749497527626,118.11160322697977,z_entry+exec_edge,,,
2025-12-17 04:44:11.750,EXIT,LONG_BASIS,-7.649074043251372,-54.21749497527626,,stop_z,98.44201064599285,20.0,0.25
2025-12-17 04:45:49.750,ENTER,LONG_BASIS,-10.863215898312921,-54.27441622984348,118.22544573611421,z_entry+exec_edge,,,
2025-12-17 04:45:50.000,EXIT,LONG_BASIS,-7.6490924241140155,-54.27441622984348,,stop_z,101.27573340961573,20.0,0.25
2025-12-17 04:47:37.000,ENTER,LONG_BASIS,-10.863169482983707,-56.921254567219165,123.5191224108656,z_entry+exec_edge,,,
2025-12-17 04:47:37.250,EXIT,LONG_BASIS,-7.649075944464881,-56.921254567219165,,stop_z,106.48085292932053,20.0,0.25
2025-12-17 04:49:37.750,ENTER,LONG_BASIS,-10.863334349190731,-56.94971519450278,123.5760436654328,z_entry+exec_edge,,,
2025-12-17 04:49:38.000,EXIT,LONG_BASIS,-7.649134479289893,-56.94971519450278,,stop_z,106.80781027290654,20.0,0.25
2025-12-17 04:49:43.000,ENTER,LONG_BASIS,-8.136122394946543,-57.50754348926086,124.69170025495065,z_entry+exec_edge,,,
2025-12-17 04:49:43.250,EXIT,LONG_BASIS,-6.477065261712695,-57.50754348926086,,stop_z,106.99465251647764,20.0,0.25
2025-12-17 04:51:57.500,ENTER,LONG_BASIS,-10.86316913379266,-57.67261512750713,125.0218435314415,z_entry+exec_edge,,,
2025-12-17 04:51:57.750,EXIT,LONG_BASIS,-7.649075820484746,-57.67261512750713,,stop_z,108.01072784875493,20.0,0.25
2025-12-17 04:52:02.750,ENTER,LONG_BASIS,-3.6856923071222045,-58.6516607060623,126.97993468855351,z_entry+exec_edge,,,
2025-12-17 04:52:25.000,EXIT,LONG_BASIS,-0.4952191530613728,-58.657352831519354,,z_exit,110.35899179773497,20.0,22.25
2025-12-17 04:53:11.500,ENTER,LONG_BASIS,-10.863168828475231,-58.82811659522101,127.33284646686927,z_entry+exec_edge,,,
2025-12-17 04:53:11.750,EXIT,LONG_BASIS,-10.16757434755329,-59.112722868057105,,stop_z,110.37067742413444,20.0,0.25
2025-12-17 04:53:47.750,ENTER,LONG_BASIS,-3.6380027990780492,-60.080384195699835,129.83738166782692,z_entry+exec_edge,,,
2025-12-17 04:54:13.750,EXIT,LONG_BASIS,-0.4878044935998939,-61.34403604709276,,z_exit,112.1238266304658,20.0,26.0
2025-12-17 05:00:16.000,ENTER,LONG_BASIS,-10.863171026054738,-61.48633918351081,132.64929164344886,z_entry+exec_edge,,,
2025-12-17 05:00:16.250,EXIT,LONG_BASIS,-7.649076492332041,-61.48633918351081,,stop_z,115.88930294798723,20.0,0.25
2025-12-17 05:00:33.500,ENTER,LONG_BASIS,-4.114610605549031,-61.7424848290633,133.16158293455385,z_entry+exec_edge,,,
2025-12-17 05:01:27.500,EXIT,LONG_BASIS,-0.4995981684545609,-67.86151969503935,,z_exit,116.1817706346636,20.0,54.0
2025-12-17 05:01:53.250,ENTER,LONG_BASIS,-10.863255892244176,-67.90136457323541,145.47934242289975,z_entry+exec_edge,,,
2025-12-17 05:01:53.500,EXIT,LONG_BASIS,-7.649106623761367,-67.90136457323541,,stop_z,129.3016541359582,20.0,0.25
2025-12-17 05:01:58.500,ENTER,LONG_BASIS,-3.3472334859896535,-72.02815552935881,153.73292433514652,z_entry+exec_edge,,,
2025-12-17 05:03:18.500,EXIT,LONG_BASIS,-0.49421095984507757,-77.56659359875022,,z_exit,137.89479617188323,20.0,80.0
2025-12-17 05:03:56.500,ENTER,LONG_BASIS,-10.86316457785599,-78.1073455171388,165.89130431070487,z_entry+exec_edge,,,
2025-12-17 05:03:56.750,EXIT,LONG_BASIS,-7.649074202898807,-78.1073455171388,,stop_z,149.33964348751323,20.0,0.25
2025-12-17 05:22:54.500,ENTER,LONG_BASIS,-10.863168382604368,-78.29518565720997,166.26698459084722,z_entry+exec_edge,,,
2025-12-17 05:22:54.750,EXIT,LONG_BASIS,-10.702482912861264,-79.18884935391597,,stop_z,150.4584561576373,20.0,0.25
2025-12-17 05:24:42.500,ENTER,LONG_BASIS,-10.863463179206441,-81.73892155852673,173.1544563934807,z_entry+exec_edge,,,
2025-12-17 05:24:42.750,EXIT,LONG_BASIS,-7.6491802187176665,-81.73892155852673,,stop_z,157.9313643932856,20.0,0.25
2025-12-17 05:24:52.000,ENTER,LONG_BASIS,-3.7933878031300132,-81.93814594951198,173.55290517545123,z_entry+exec_edge,,,
2025-12-17 05:25:26.250,EXIT,LONG_BASIS,-0.4913485715538338,-84.86959055972379,,z_exit,158.2026699328531,20.0,34.25
2025-12-17 05:25:44.500,ENTER,LONG_BASIS,-10.863180832566451,-84.9663566924887,179.60932666140468,z_entry+exec_edge,,,
2025-12-17 05:25:44.750,EXIT,LONG_BASIS,-10.7090942878407,-85.43880310539598,,stop_z,164.47031168865757,20.0,0.25
2025-12-17 05:25:49.750,ENTER,LONG_BASIS,-3.61922461759618,-88.25640520647332,186.1894236893739,z_entry+exec_edge,,,
2025-12-17 05:26:35.750,EXIT,LONG_BASIS,-0.4985058386690314,-89.77051057796002,,z_exit,170.91123098101363,20.0,46.0
2025-12-17 14:52:39.750,ENTER,SHORT_BASIS,6.371538461474306,-87.55058164983848,14.116471132670354,z_entry+exec_edge,,,
2025-12-17 14:52:40.000,EXIT,SHORT_BASIS,7.309975106701026,-86.34385105301442,,stop_z,173.05577150914928,20.0,0.25
2025-12-17 14:52:51.750,ENTER,SHORT_BASIS,3.366102769664483,-68.20304722244101,52.811539987466944,z_entry+exec_edge,,,
